SessionId	ItemId	Time
256720	88	1630248962.0
293768	247	1630250305.0
293768	84	1630250348.0
293768	226	1630250422.0
293181	509	1630250564.0
293181	512	1630250589.0
293774	88	1630250753.0
293774	638	1630250799.0
293774	629	1630250866.0
293787	321	1630251213.0
293787	322	1630251230.0
293787	323	1630251286.0
293787	322	1630251314.0
267484	79	1630251428.0
267484	413	1630251576.0
267484	189	1630251593.0
267484	411	1630251637.0
267484	415	1630251776.0
267484	191	1630251819.0
267484	413	1630251846.0
267484	193	1630251924.0
267484	92	1630252105.0
293796	321	1630251633.0
293796	322	1630251641.0
293796	323	1630251649.0
293801	321	1630251990.0
293801	323	1630251994.0
293801	322	1630251997.0
293801	324	1630252003.0
293801	325	1630252023.0
291452	326	1630252028.0
291452	628	1630252223.0
291452	326	1630252477.0
293807	415	1630252306.0
293807	413	1630252367.0
293811	511	1630252495.0
293811	512	1630252522.0
293812	73	1630252533.0
293812	175	1630252594.0
293812	464	1630252628.0
293812	90	1630252695.0
293812	88	1630252745.0
293812	90	1630252811.0
293812	88	1630252823.0
293812	81	1630252886.0
293812	198	1630252930.0
293812	413	1630253105.0
293812	90	1630253207.0
293750	629	1630252626.0
293750	628	1630252773.0
293822	272	1630253097.0
293822	260	1630253232.0
293822	258	1630253244.0
189344	87	1630253566.0
189344	88	1630253630.0
189344	87	1630255195.0
293830	469	1630253716.0
293830	223	1630253739.0
293830	212	1630253771.0
293830	174	1630253969.0
293830	214	1630254071.0
293830	433	1630254112.0
265139	87	1630253749.0
265139	415	1630253844.0
265139	87	1630253882.0
293832	88	1630253809.0
293832	638	1630253849.0
226538	74	1630253983.0
226538	73	1630254039.0
293753	550	1630254499.0
293753	324	1630254577.0
279662	550	1630254519.0
279662	321	1630254541.0
293134	441	1630255031.0
293134	55	1630255081.0
269871	265	1630255057.0
269871	452	1630255457.0
269871	443	1630255474.0
269871	375	1630255488.0
269871	430	1630255503.0
269871	401	1630255532.0
223880	393	1630255402.0
223880	73	1630255543.0
223880	82	1630255563.0
232574	138	1630256096.0
232574	223	1630256117.0
293875	53	1630256209.0
293875	54	1630256240.0
293876	469	1630256227.0
293876	465	1630256395.0
105612	405	1630256266.0
105612	223	1630256572.0
293886	441	1630256612.0
293886	32	1630256668.0
293890	87	1630256674.0
293890	79	1630256750.0
293890	84	1630256756.0
293890	86	1630256898.0
293897	326	1630256975.0
293897	323	1630257023.0
293897	324	1630257033.0
293897	501	1630257046.0
293012	258	1630257366.0
293012	251	1630257390.0
293818	88	1630257376.0
293818	87	1630257385.0
293818	153	1630257414.0
293906	92	1630257514.0
293906	88	1630257532.0
293903	586	1630257577.0
293903	639	1630258048.0
293903	581	1630258052.0
293903	583	1630258083.0
293903	586	1630258094.0
293913	469	1630257985.0
293913	272	1630258131.0
293913	270	1630258277.0
111302	465	1630258136.0
111302	446	1630258240.0
293926	349	1630258534.0
293926	318	1630258559.0
284666	19	1630258910.0
284666	6	1630258948.0
66096	272	1630259036.0
66096	223	1630259088.0
66096	260	1630259265.0
66096	223	1630259282.0
66096	405	1630259313.0
66096	243	1630259380.0
66096	237	1630259389.0
293940	90	1630259079.0
293940	53	1630259186.0
293940	138	1630259202.0
264254	92	1630259209.0
264254	87	1630259237.0
264254	415	1630259296.0
264254	88	1630259414.0
66489	153	1630259463.0
66489	147	1630259492.0
66489	175	1630259514.0
66489	226	1630259563.0
293956	321	1630259657.0
293956	323	1630259697.0
293956	324	1630259716.0
293967	0	1630260051.0
293967	7	1630260063.0
216456	415	1630260319.0
216456	88	1630260384.0
195248	413	1630260688.0
195248	189	1630260719.0
195248	87	1630260730.0
195248	191	1630260762.0
130009	87	1630260964.0
130009	88	1630261070.0
287742	329	1630261398.0
287742	318	1630261414.0
287742	344	1630261446.0
294019	153	1630261527.0
294019	212	1630261553.0
294019	80	1630261564.0
294017	76	1630261651.0
294017	133	1630261703.0
294017	132	1630261734.0
294017	405	1630261809.0
294017	136	1630261931.0
294017	90	1630262249.0
294028	469	1630261882.0
294028	223	1630262244.0
294028	464	1630262276.0
294028	243	1630262304.0
294028	432	1630262319.0
294028	448	1630262349.0
55059	272	1630261944.0
55059	271	1630262215.0
55059	270	1630262242.0
294030	88	1630262015.0
294030	90	1630262032.0
294030	92	1630262045.0
294030	88	1630262110.0
85104	324	1630262125.0
85104	323	1630262194.0
85104	324	1630262222.0
294034	88	1630262290.0
294034	79	1630262320.0
294034	88	1630262329.0
294034	92	1630263544.0
181416	86	1630262724.0
181416	88	1630262930.0
294042	86	1630263120.0
294042	602	1630263183.0
34903	92	1630263361.0
34903	88	1630263391.0
291577	226	1630263373.0
291577	92	1630264410.0
291577	88	1630264419.0
72002	325	1630263472.0
72002	324	1630263532.0
294057	95	1630263597.0
294057	325	1630263816.0
294057	323	1630263857.0
294072	321	1630263977.0
294072	325	1630263995.0
284866	272	1630264004.0
284866	265	1630264315.0
284866	268	1630264366.0
284866	273	1630264456.0
284866	265	1630264464.0
284866	272	1630264513.0
294070	627	1630264200.0
294070	88	1630264225.0
285996	87	1630264330.0
285996	88	1630264372.0
285996	87	1630264401.0
294078	550	1630264444.0
294078	321	1630264485.0
294079	71	1630264525.0
294079	88	1630264595.0
294079	84	1630264614.0
294079	223	1630264642.0
294083	265	1630264661.0
294083	463	1630264965.0
294083	254	1630264973.0
294083	468	1630265046.0
122699	72	1630265083.0
122699	89	1630265096.0
198658	87	1630266033.0
198658	629	1630266669.0
288052	88	1630266149.0
288052	92	1630266252.0
88557	323	1630266222.0
88557	326	1630266289.0
88557	324	1630266359.0
294058	324	1630266508.0
294058	323	1630266529.0
294117	153	1630266511.0
294117	138	1630266560.0
294117	223	1630266669.0
101304	272	1630266871.0
101304	251	1630267109.0
294135	86	1630267268.0
294135	145	1630267332.0
294133	226	1630267378.0
294133	139	1630267474.0
294133	88	1630267509.0
294133	87	1630267529.0
294133	88	1630267558.0
294139	73	1630267693.0
294139	226	1630267813.0
294139	212	1630267842.0
294139	223	1630267883.0
294139	84	1630267908.0
294139	223	1630267931.0
294139	212	1630267943.0
294141	415	1630267850.0
294141	88	1630268102.0
218088	629	1630268135.0
218088	87	1630268348.0
218088	88	1630268487.0
218088	415	1630268521.0
218088	629	1630268544.0
218088	415	1630268546.0
218088	627	1630268601.0
218088	629	1630268612.0
294149	324	1630268720.0
294149	321	1630268741.0
294149	324	1630268763.0
129504	268	1630269004.0
129504	266	1630269057.0
129504	270	1630269085.0
129504	463	1630269394.0
129504	257	1630269424.0
129504	276	1630269458.0
129504	270	1630269524.0
255655	87	1630269365.0
255655	415	1630269400.0
282727	226	1630269388.0
282727	223	1630269394.0
282727	212	1630269404.0
282727	138	1630269455.0
282727	174	1630269495.0
282727	354	1630269545.0
282727	153	1630269554.0
282727	147	1630269562.0
282727	138	1630269632.0
282727	92	1630269673.0
282727	226	1630269712.0
282727	223	1630269729.0
282727	212	1630269834.0
282727	226	1630269840.0
294163	251	1630269495.0
294163	181	1630269606.0
114202	608	1630269623.0
114202	613	1630269684.0
114202	609	1630269705.0
114202	606	1630269724.0
114202	603	1630269733.0
114202	607	1630269766.0
114202	608	1630269772.0
114202	493	1630269934.0
216354	223	1630269665.0
216354	138	1630269705.0
285905	87	1630269750.0
285905	415	1630269809.0
285905	88	1630269870.0
285905	87	1630269892.0
219780	87	1630270388.0
219780	84	1630270576.0
252282	427	1630270431.0
252282	84	1630270927.0
252282	344	1630271093.0
252282	74	1630271191.0
293041	412	1630270544.0
293041	415	1630270680.0
293041	413	1630270757.0
282382	272	1630270607.0
282382	270	1630270632.0
282382	251	1630270821.0
294176	321	1630270840.0
294176	322	1630270853.0
294176	324	1630270887.0
294176	325	1630270917.0
294176	324	1630270966.0
47005	134	1630271045.0
47005	447	1630271819.0
294197	83	1630272180.0
294197	515	1630272306.0
294197	82	1630272331.0
283291	324	1630272703.0
283291	321	1630272723.0
283291	324	1630272737.0
294203	223	1630272863.0
294203	138	1630272890.0
294203	270	1630272917.0
294203	138	1630272945.0
294203	223	1630273294.0
282454	87	1630272901.0
282454	90	1630273050.0
294219	629	1630273313.0
294219	87	1630273398.0
294219	81	1630273471.0
294221	87	1630273355.0
294221	90	1630273361.0
294221	87	1630273366.0
294205	629	1630273691.0
294205	628	1630273748.0
286564	223	1630274356.0
286564	226	1630274361.0
286564	212	1630274371.0
286564	223	1630274992.0
286564	226	1630275013.0
286564	212	1630275023.0
286564	333	1630275043.0
286564	334	1630275055.0
286564	70	1630275066.0
286564	78	1630275104.0
286564	138	1630275239.0
294233	87	1630274731.0
294233	629	1630274759.0
46632	261	1630275178.0
46632	223	1630275328.0
46632	138	1630276035.0
153111	84	1630275250.0
153111	153	1630275341.0
294236	509	1630275565.0
294236	512	1630275581.0
294236	469	1630275748.0
294236	272	1630275757.0
294242	87	1630276122.0
294242	92	1630276141.0
294242	189	1630276170.0
289780	88	1630276650.0
289780	84	1630278073.0
289780	79	1630278084.0
289780	80	1630278091.0
289780	88	1630278098.0
128552	70	1630276658.0
128552	132	1630276709.0
294254	341	1630278108.0
294254	321	1630278175.0
294254	550	1630278181.0
294254	322	1630278184.0
294254	323	1630278189.0
294265	32	1630281779.0
294265	85	1630281824.0
5396	375	1630284522.0
5396	450	1630284568.0
5396	433	1630284578.0
5396	431	1630284589.0
5396	373	1630284625.0
5396	372	1630284648.0
5396	461	1630284657.0
5396	432	1630285089.0
5396	433	1630285102.0
5396	471	1630285285.0
5396	432	1630285313.0
5396	374	1630285634.0
5396	375	1630285645.0
112019	633	1630285563.0
112019	498	1630285719.0
291902	100	1630290357.0
291902	441	1630290464.0
283032	50	1630292179.0
283032	508	1630292187.0
294291	189	1630295639.0
294291	223	1630295683.0
291221	90	1630297374.0
291221	81	1630297526.0
251905	92	1630298852.0
251905	89	1630298909.0
294312	88	1630300569.0
294312	87	1630300659.0
294316	87	1630300985.0
294316	415	1630301071.0
294316	413	1630301143.0
47680	325	1630302104.0
47680	324	1630302126.0
285433	321	1630302524.0
285433	322	1630302525.0
285433	323	1630302526.0
285433	324	1630302528.0
285433	325	1630302529.0
163750	92	1630303213.0
163750	638	1630303290.0
163750	73	1630303411.0
294164	251	1630303970.0
294164	181	1630303999.0
294164	251	1630304131.0
294164	181	1630304140.0
294164	431	1630304871.0
32538	78	1630304491.0
32538	82	1630304589.0
32538	83	1630304614.0
32538	493	1630311224.0
32538	608	1630311402.0
124240	271	1630304541.0
124240	261	1630304557.0
124240	246	1630304589.0
124240	213	1630304606.0
124240	225	1630304882.0
124240	213	1630304942.0
124240	509	1630305369.0
124240	242	1630305543.0
124240	246	1630305557.0
124240	223	1630305636.0
286792	321	1630305019.0
286792	322	1630305785.0
122076	71	1630305120.0
122076	70	1630305165.0
122076	71	1630305179.0
121374	272	1630305742.0
121374	387	1630306044.0
294373	87	1630305945.0
294373	88	1630306009.0
294373	80	1630306037.0
294376	87	1630306050.0
294376	68	1630306096.0
294376	153	1630306127.0
294382	71	1630306177.0
294382	70	1630306268.0
294382	71	1630306287.0
294377	72	1630306234.0
294377	89	1630306247.0
294377	72	1630306377.0
294377	89	1630306400.0
294377	72	1630306610.0
294377	81	1630306627.0
294377	89	1630306650.0
294385	90	1630306483.0
294385	66	1630306857.0
294395	350	1630306623.0
294395	499	1630306643.0
26017	86	1630307283.0
26017	79	1630307401.0
26017	226	1630307416.0
26017	223	1630307438.0
26017	145	1630307476.0
26017	86	1630307535.0
147312	405	1630308215.0
147312	272	1630308544.0
147312	260	1630308572.0
147312	223	1630308583.0
147312	92	1630308590.0
147312	138	1630308612.0
147312	175	1630308625.0
147312	174	1630308635.0
134458	270	1630308226.0
134458	272	1630308293.0
134458	469	1630308411.0
134458	459	1630308537.0
134458	473	1630308687.0
94927	487	1630308283.0
94927	613	1630308297.0
94927	553	1630308347.0
294438	469	1630308551.0
294438	353	1630308673.0
294438	469	1630308746.0
294438	261	1630308792.0
276411	509	1630308559.0
276411	507	1630308607.0
158993	499	1630308654.0
158993	350	1630308690.0
294448	79	1630309165.0
294448	90	1630309255.0
294448	79	1630309277.0
42510	324	1630309269.0
42510	323	1630309280.0
42510	324	1630309295.0
248008	87	1630309272.0
248008	88	1630309291.0
248008	87	1630309335.0
248008	629	1630309548.0
44353	322	1630309299.0
44353	324	1630309342.0
254248	87	1630309406.0
254248	629	1630309584.0
264428	87	1630309537.0
264428	630	1630309608.0
239027	223	1630309643.0
239027	212	1630311382.0
239027	223	1630311401.0
239027	212	1630311431.0
239027	261	1630311619.0
239027	74	1630312123.0
239027	86	1630312186.0
294469	630	1630309664.0
294469	629	1630309680.0
294461	100	1630309715.0
294461	14	1630309774.0
294461	27	1630309797.0
61215	101	1630309847.0
61215	89	1630309859.0
227741	87	1630309926.0
227741	629	1630309990.0
227741	90	1630310779.0
255701	638	1630309965.0
255701	79	1630310048.0
242225	487	1630310072.0
242225	495	1630310198.0
20759	270	1630310178.0
20759	129	1630310625.0
20759	334	1630310982.0
294485	24	1630310245.0
294485	586	1630310772.0
294490	82	1630310266.0
294490	83	1630310276.0
294432	324	1630310570.0
294432	321	1630310591.0
294503	226	1630310648.0
294503	223	1630310680.0
182651	138	1630310748.0
182651	223	1630310760.0
182651	212	1630310777.0
182651	223	1630310817.0
182651	271	1630310833.0
182651	261	1630310848.0
294510	512	1630311080.0
294510	223	1630311099.0
89571	79	1630311113.0
89571	84	1630311145.0
89571	79	1630311169.0
89571	84	1630311622.0
122352	610	1630311259.0
122352	536	1630311273.0
288127	629	1630311295.0
288127	630	1630311349.0
288127	226	1630311872.0
198976	534	1630311427.0
198976	533	1630311442.0
10456	86	1630311444.0
10456	226	1630311517.0
10456	223	1630311535.0
10456	212	1630311556.0
10456	174	1630311637.0
10456	138	1630311676.0
10456	223	1630311706.0
294539	87	1630311624.0
294539	415	1630311641.0
294539	88	1630311679.0
294538	261	1630311664.0
294538	272	1630311687.0
294538	84	1630311723.0
205818	90	1630311718.0
205818	87	1630311723.0
54007	100	1630311802.0
54007	96	1630311841.0
13033	532	1630311842.0
13033	613	1630312129.0
293491	499	1630312071.0
293491	350	1630312130.0
294558	527	1630312200.0
294558	523	1630312223.0
255859	598	1630312286.0
255859	499	1630313942.0
294570	627	1630312413.0
294570	629	1630313789.0
174963	494	1630312556.0
174963	495	1630312580.0
174963	493	1630312605.0
241083	138	1630312581.0
241083	261	1630312603.0
241083	266	1630314456.0
241083	452	1630314482.0
241083	443	1630314498.0
241083	431	1630314513.0
54732	321	1630312792.0
54732	322	1630312804.0
292238	415	1630312863.0
292238	413	1630312917.0
292238	87	1630312937.0
292238	353	1630312966.0
292238	629	1630313000.0
23317	81	1630313103.0
23317	83	1630313239.0
23317	85	1630313333.0
126732	545	1630313160.0
126732	548	1630313278.0
114800	629	1630313306.0
114800	84	1630313534.0
294598	441	1630313377.0
294598	341	1630313394.0
294598	550	1630313447.0
192004	630	1630313396.0
192004	83	1630313464.0
192004	82	1630313489.0
192004	83	1630313559.0
294600	251	1630313436.0
294600	74	1630313519.0
294600	174	1630313590.0
159612	82	1630313439.0
159612	86	1630313482.0
293665	415	1630313500.0
293665	87	1630313506.0
294603	223	1630313516.0
294603	138	1630313553.0
46633	223	1630313526.0
46633	71	1630313671.0
63813	495	1630313631.0
63813	500	1630313751.0
80705	354	1630313644.0
80705	400	1630313663.0
80705	270	1630313685.0
80705	260	1630313689.0
80705	401	1630313757.0
279225	639	1630313651.0
279225	608	1630313735.0
279225	493	1630313878.0
294605	174	1630313723.0
294605	226	1630313834.0
294605	88	1630313889.0
294605	145	1630313940.0
294605	86	1630313975.0
294605	81	1630313992.0
128068	87	1630313872.0
128068	88	1630313956.0
128068	87	1630314067.0
128068	415	1630314173.0
128068	413	1630314298.0
128068	87	1630314425.0
286904	630	1630314091.0
286904	86	1630314484.0
286904	630	1630314792.0
31981	243	1630314098.0
31981	181	1630314225.0
31981	147	1630314283.0
31981	155	1630314300.0
294629	226	1630314200.0
294629	79	1630314594.0
259010	591	1630314244.0
259010	590	1630314404.0
249279	87	1630314433.0
249279	415	1630314542.0
249279	88	1630314568.0
90212	591	1630314567.0
90212	494	1630314715.0
90212	591	1630316582.0
90212	590	1630316593.0
213575	318	1630314585.0
213575	46	1630314849.0
213575	47	1630314859.0
213575	465	1630315945.0
213575	47	1630316002.0
43872	586	1630314819.0
43872	603	1630314925.0
87383	87	1630314897.0
87383	90	1630314943.0
109209	321	1630314923.0
109209	322	1630314989.0
294651	261	1630314984.0
294651	270	1630315026.0
203469	338	1630315069.0
203469	475	1630315150.0
294664	334	1630315277.0
294664	405	1630315344.0
294673	87	1630315358.0
294673	75	1630315434.0
294673	87	1630315448.0
294673	75	1630315451.0
294673	87	1630315490.0
294678	427	1630315428.0
294678	405	1630315461.0
294678	223	1630315797.0
294662	82	1630315601.0
294662	226	1630315625.0
294662	212	1630315648.0
294662	73	1630315691.0
294662	76	1630315708.0
294662	82	1630315796.0
294693	388	1630315672.0
294693	375	1630316099.0
294693	372	1630316146.0
294693	373	1630316159.0
294693	370	1630316221.0
294693	371	1630316239.0
294693	368	1630316293.0
294693	384	1630316362.0
294693	386	1630316377.0
118658	87	1630315729.0
118658	92	1630315863.0
118658	87	1630315883.0
118658	88	1630315977.0
294695	87	1630315733.0
294695	630	1630318164.0
14382	85	1630315758.0
14382	90	1630315801.0
14382	85	1630315844.0
17444	226	1630315895.0
17444	223	1630316004.0
76548	212	1630315896.0
76548	88	1630315934.0
76548	86	1630316180.0
76548	87	1630316473.0
76548	72	1630316505.0
132969	500	1630316071.0
132969	350	1630316292.0
294708	88	1630316082.0
294708	92	1630316091.0
294719	223	1630316367.0
294719	226	1630316389.0
294719	212	1630316398.0
294719	270	1630316541.0
294719	265	1630316551.0
294719	272	1630316573.0
294719	274	1630316608.0
294719	271	1630316632.0
294719	468	1630316667.0
24811	101	1630316428.0
24811	89	1630316479.0
69227	245	1630316450.0
69227	330	1630317029.0
145407	272	1630316545.0
145407	270	1630316567.0
1064	212	1630316954.0
1064	226	1630316967.0
32948	590	1630317030.0
32948	536	1630317311.0
32948	633	1630317342.0
98930	88	1630317065.0
98930	69	1630317225.0
98930	226	1630317290.0
44478	501	1630317087.0
44478	56	1630317672.0
44478	495	1630317696.0
88643	469	1630317615.0
88643	459	1630317704.0
88643	245	1630317858.0
88643	409	1630318283.0
294668	79	1630317615.0
294668	84	1630317707.0
122796	86	1630317638.0
122796	85	1630317745.0
148036	72	1630317788.0
148036	101	1630317820.0
148036	85	1630317905.0
294776	88	1630317986.0
294776	86	1630318045.0
294776	84	1630318085.0
294776	153	1630318128.0
294776	84	1630318244.0
294776	541	1630318327.0
106356	223	1630318022.0
106356	212	1630318121.0
106356	138	1630318173.0
106356	223	1630318587.0
106356	138	1630318672.0
106356	510	1630318714.0
106356	212	1630318758.0
106356	223	1630318819.0
106356	138	1630318858.0
106356	223	1630319037.0
106356	138	1630319152.0
294785	138	1630318252.0
294785	84	1630318336.0
43873	30	1630318494.0
43873	32	1630318500.0
43873	551	1630319131.0
43873	487	1630319230.0
264092	88	1630318622.0
264092	87	1630318632.0
1730	84	1630318735.0
1730	90	1630318812.0
124685	581	1630318801.0
124685	583	1630318820.0
209224	405	1630319085.0
209224	463	1630319223.0
209224	217	1630319324.0
209224	411	1630319414.0
209224	465	1630319549.0
209224	405	1630319775.0
39612	258	1630319441.0
39612	260	1630319476.0
39612	433	1630319513.0
39612	272	1630319611.0
294676	321	1630319449.0
294676	322	1630319455.0
294676	324	1630319545.0
294826	90	1630319508.0
294826	420	1630319613.0
252154	66	1630319594.0
252154	602	1630319702.0
87462	608	1630319673.0
87462	536	1630319705.0
87462	487	1630319746.0
292118	87	1630319854.0
292118	88	1630320115.0
292118	87	1630321487.0
274268	329	1630320024.0
274268	346	1630320413.0
274268	329	1630320537.0
274268	346	1630321072.0
208760	3	1630320072.0
208760	93	1630320126.0
208760	33	1630320192.0
208760	35	1630320210.0
208760	550	1630320402.0
208760	321	1630320412.0
269417	223	1630320145.0
269417	212	1630320172.0
269417	270	1630320235.0
266255	509	1630320254.0
266255	517	1630320264.0
266255	503	1630320393.0
266255	518	1630320497.0
72310	270	1630320410.0
72310	465	1630320539.0
294867	223	1630320816.0
294867	212	1630320850.0
294867	175	1630320897.0
294867	174	1630320955.0
294867	153	1630320964.0
99021	536	1630320829.0
99021	608	1630320977.0
99021	609	1630321003.0
294868	322	1630320956.0
294868	323	1630320999.0
69316	260	1630321072.0
69316	272	1630321349.0
180113	546	1630321477.0
180113	548	1630321508.0
180113	545	1630321539.0
250864	82	1630321516.0
250864	79	1630321771.0
294881	272	1630321568.0
294881	431	1630321581.0
294881	236	1630321634.0
283826	2	1630321988.0
283826	7	1630322059.0
283826	82	1630322122.0
260158	6	1630322090.0
260158	2	1630322232.0
260158	19	1630322569.0
253895	92	1630322095.0
253895	175	1630322313.0
253895	153	1630322327.0
253895	92	1630322347.0
294885	226	1630322231.0
294885	212	1630322290.0
105513	223	1630322346.0
105513	226	1630322388.0
256644	405	1630322427.0
256644	334	1630322659.0
294912	248	1630322458.0
294912	223	1630323392.0
294912	212	1630323415.0
292803	80	1630322601.0
292803	507	1630322667.0
292803	516	1630322677.0
292803	138	1630322754.0
292803	212	1630322842.0
292803	223	1630322852.0
292803	84	1630322863.0
292803	223	1630322923.0
292803	212	1630322931.0
79230	630	1630322631.0
79230	88	1630322845.0
79230	630	1630322901.0
79230	629	1630322922.0
294931	272	1630322791.0
294931	223	1630322899.0
294931	270	1630322931.0
294931	138	1630323007.0
294931	463	1630323084.0
294931	175	1630323128.0
294931	88	1630323232.0
294931	138	1630323405.0
294931	261	1630323487.0
294931	272	1630323548.0
263497	500	1630323127.0
263497	499	1630323142.0
96870	87	1630323149.0
96870	630	1630323164.0
294947	324	1630323190.0
294947	323	1630323240.0
90213	493	1630323204.0
90213	494	1630323677.0
90213	493	1630323822.0
90213	494	1630324638.0
90213	488	1630325593.0
90213	494	1630325821.0
13326	629	1630323298.0
13326	627	1630324033.0
13326	629	1630324155.0
132814	629	1630323342.0
132814	80	1630323559.0
132814	92	1630323570.0
132814	87	1630323604.0
294951	609	1630323567.0
294951	548	1630323609.0
77552	536	1630323588.0
77552	82	1630323655.0
86667	223	1630323645.0
86667	261	1630323679.0
86667	226	1630323719.0
86667	138	1630323830.0
86667	261	1630323861.0
290100	629	1630323757.0
290100	627	1630323930.0
61771	354	1630323760.0
61771	469	1630323972.0
294968	87	1630323768.0
294968	88	1630323927.0
294968	92	1630324058.0
294968	541	1630324509.0
9887	89	1630323846.0
9887	206	1630323861.0
28182	223	1630323868.0
28182	212	1630323880.0
28182	226	1630323891.0
28182	138	1630323931.0
28182	223	1630323993.0
102114	638	1630324089.0
102114	630	1630324142.0
294976	586	1630324156.0
294976	493	1630324184.0
294976	495	1630324205.0
294984	418	1630324313.0
294984	82	1630324335.0
156490	629	1630324348.0
156490	630	1630324419.0
156490	629	1630326124.0
291183	495	1630324461.0
291183	630	1630325124.0
294997	199	1630324555.0
294997	223	1630324712.0
105064	101	1630324841.0
105064	72	1630324860.0
295009	405	1630324858.0
295009	88	1630324922.0
295009	212	1630325008.0
295009	223	1630325029.0
295009	405	1630325194.0
56602	223	1630325060.0
56602	629	1630325140.0
259245	536	1630325219.0
259245	487	1630325248.0
135846	497	1630325226.0
135846	582	1630325363.0
135846	497	1630325412.0
135846	536	1630325428.0
135846	487	1630325447.0
135846	613	1630325459.0
135846	582	1630325478.0
135846	601	1630325696.0
250191	639	1630325243.0
250191	536	1630325260.0
276052	469	1630325605.0
276052	265	1630325672.0
276052	272	1630325692.0
276052	245	1630325848.0
276052	234	1630325924.0
276052	425	1630325997.0
276052	338	1630326081.0
276052	193	1630326119.0
295041	86	1630325635.0
295041	189	1630325701.0
295041	226	1630325776.0
284099	79	1630325642.0
284099	73	1630325679.0
295032	86	1630325653.0
295032	81	1630325682.0
294183	321	1630325739.0
294183	322	1630325755.0
294183	323	1630325790.0
244508	132	1630325965.0
244508	79	1630326050.0
26840	536	1630326001.0
26840	493	1630326129.0
7607	81	1630326089.0
7607	79	1630326136.0
260307	629	1630326185.0
260307	630	1630326492.0
270972	81	1630326246.0
270972	86	1630326294.0
292119	88	1630326486.0
292119	81	1630326556.0
292119	86	1630326629.0
255948	608	1630326702.0
255948	73	1630326809.0
7289	3	1630326854.0
7289	5	1630326866.0
90780	350	1630326857.0
90780	500	1630327041.0
282003	415	1630327142.0
282003	628	1630327542.0
16468	81	1630327346.0
16468	629	1630327515.0
16468	145	1630327690.0
272165	69	1630327383.0
272165	79	1630327457.0
295097	87	1630327409.0
295097	226	1630327471.0
295097	212	1630327491.0
295097	189	1630327591.0
295030	584	1630327683.0
295030	585	1630327730.0
295030	584	1630327781.0
295030	585	1630328039.0
295030	584	1630328062.0
112896	469	1630327712.0
112896	270	1630327726.0
112896	265	1630327840.0
112896	254	1630327848.0
112896	231	1630327855.0
12535	139	1630327817.0
12535	147	1630327824.0
12535	175	1630327840.0
12535	354	1630327849.0
12535	145	1630327910.0
12535	431	1630327941.0
12535	272	1630327983.0
12535	243	1630328042.0
12535	251	1630328081.0
12535	261	1630328093.0
12535	153	1630328106.0
12535	413	1630328126.0
12535	212	1630328152.0
12535	255	1630328169.0
133899	630	1630327937.0
133899	629	1630328324.0
133899	630	1630328338.0
133899	629	1630328456.0
133899	630	1630328459.0
133899	629	1630328502.0
133899	630	1630328511.0
295108	420	1630328153.0
295108	83	1630328198.0
295116	270	1630328254.0
295116	82	1630328500.0
295116	449	1630328523.0
295119	88	1630328406.0
295119	92	1630328478.0
295119	88	1630328497.0
295119	92	1630328743.0
295125	226	1630328618.0
295125	598	1630328631.0
295125	270	1630328676.0
295125	226	1630328691.0
295128	87	1630328700.0
295128	88	1630328713.0
295128	92	1630328726.0
295128	76	1630328753.0
295128	68	1630328813.0
295128	629	1630328827.0
280997	322	1630328800.0
280997	321	1630328850.0
71309	270	1630328839.0
71309	272	1630328847.0
71309	270	1630328856.0
71309	267	1630328861.0
71309	469	1630328869.0
294581	245	1630329027.0
294581	212	1630329159.0
294581	443	1630329272.0
294581	145	1630329394.0
294581	245	1630329588.0
146330	501	1630329072.0
146330	441	1630329109.0
146330	494	1630329186.0
107479	375	1630329082.0
107479	230	1630329203.0
107479	181	1630329311.0
107479	387	1630329390.0
107479	138	1630329460.0
107479	511	1630329482.0
107479	373	1630329600.0
107479	388	1630329639.0
107479	387	1630329651.0
107479	384	1630329658.0
206049	66	1630329134.0
206049	68	1630330199.0
295145	550	1630329256.0
295145	32	1630330039.0
295154	272	1630329527.0
295154	270	1630329531.0
295154	273	1630329620.0
295154	261	1630329759.0
295154	272	1630330443.0
295154	459	1630330506.0
295154	468	1630330564.0
295154	258	1630330617.0
295154	463	1630330665.0
295154	360	1630330744.0
295154	339	1630330819.0
295154	468	1630330838.0
295154	272	1630330910.0
295154	468	1630330936.0
294888	212	1630329694.0
294888	84	1630329744.0
294888	86	1630329807.0
294888	223	1630329939.0
294888	212	1630330017.0
295164	84	1630329775.0
295164	629	1630330113.0
9856	223	1630329889.0
9856	138	1630330049.0
72945	546	1630330009.0
72945	2	1630330077.0
72945	0	1630330092.0
72945	7	1630330124.0
11544	536	1630330114.0
11544	493	1630330257.0
287922	494	1630330133.0
287922	536	1630330318.0
287922	494	1630330348.0
16780	81	1630330196.0
16780	90	1630330226.0
16780	88	1630331029.0
16780	81	1630331232.0
279300	628	1630330211.0
279300	81	1630330403.0
244020	639	1630330237.0
244020	560	1630330271.0
244020	554	1630330278.0
244020	639	1630330464.0
28152	82	1630330452.0
28152	638	1630330477.0
28152	82	1630331407.0
28152	638	1630331416.0
222720	584	1630330457.0
222720	587	1630330875.0
222720	584	1630330908.0
99243	84	1630330640.0
99243	226	1630330706.0
99243	629	1630330769.0
114670	223	1630330648.0
114670	85	1630330903.0
